run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,def_path,saif_path,timing_path_csv
0,ethmac_run_20260309_104844,ethmac,1.4,63,0.86,DELAY 0,1,1,0,150,117,22,62,0.843082,-0.831937,1.72478,-0.271866,0,-219.97,0,8675,0.069402,1142560,0.667499,681,63,604,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_104844/timing_paths.csv
1,ethmac_run_20260309_104844,ethmac,1.4,63,0.86,DELAY 0,1,1,0,131,125,17,58,0.993972,-0.952191,1.75578,-0.34065,0,-257.942,0,8763,0.0701131,1154320,0.668981,848,61,604,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_104844/timing_paths.csv
2,ethmac_run_20260309_104844,ethmac,1.4,63,0.86,DELAY 0,1,1,0,233,126,16,54,0.740203,-0.709503,1.72496,-0.201381,0,-260.978,0,8758,0.0704934,1161340,0.669581,835,78,604,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_104844/timing_paths.csv
3,ethmac_run_20260309_104844,ethmac,1.4,63,0.86,DELAY 0,1,1,0,133,103,25,44,0.877013,-0.82085,1.72319,-0.313738,0,-198.887,0,8475,0.0745934,1182140,0.675788,782,431,604,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_104844/timing_paths.csv
4,ethmac_run_20260309_104844,ethmac,1.4,63,0.86,DELAY 0,1,1,0,166,133,22,52,0.900091,-0.894881,1.75682,-0.342575,0,-218.983,0,8602,0.0710347,1152170,0.67017,742,200,604,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_104844/timing_paths.csv
5,ethmac_run_20260309_104844,ethmac,1.4,63,0.86,DELAY 0,1,1,0,191,91,18,60,0.770535,-0.743111,1.7372,-0.164281,0,-248.442,0,8734,0.0698696,1152470,0.668442,790,55,604,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_104844/timing_paths.csv
6,ethmac_run_20260309_104844,ethmac,1.4,63,0.86,DELAY 0,1,1,0,259,101,14,53,0.706602,-0.571665,1.73478,-0.182768,0,-271.751,0,8735,0.0724269,1183520,0.672421,963,46,604,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_104844/timing_paths.csv
7,ethmac_run_20260309_104844,ethmac,1.4,63,0.86,DELAY 0,1,1,0,245,91,29,58,0.777547,-0.678764,1.73667,-0.168576,0,-173.022,0,8493,0.0693433,1122070,0.667606,554,220,604,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_104844/timing_paths.csv
8,ethmac_run_20260309_104844,ethmac,1.4,63,0.86,DELAY 0,1,1,0,264,103,20,46,0.711174,-0.68286,1.77772,-0.326175,0,-228.359,0,8601,0.0737165,1178590,0.674202,841,256,604,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_104844/timing_paths.csv
9,ethmac_run_20260309_104844,ethmac,1.4,63,0.86,DELAY 0,1,1,0,165,108,24,36,0.864354,-0.84349,1.71352,-0.185941,0,-218.72,0,8314,0.0810244,1279600,0.686198,1130,690,604,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_104844/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_104844/timing_paths.csv


10,ethmac_run_20260309_121427,ethmac,1.4,61,0.67,AREA 2,1,1,1,147,123,26,44,0.923453,-0.892459,1.88224,-0.314293,0,-292.706,0,9332,0.0735655,1154240,0.654824,887,609,584,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_121427/timing_paths.csv
11,ethmac_run_20260309_121427,ethmac,1.4,61,0.67,AREA 2,1,1,1,159,71,19,56,0.856513,-0.707911,1.88597,-0.16866,0,-306.23,0,9325,0.0693642,1151340,0.648343,880,205,584,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_121427/timing_paths.csv
12,ethmac_run_20260309_121427,ethmac,1.4,61,0.67,AREA 2,1,1,1,138,105,13,39,0.969445,-0.830786,1.89578,-0.172926,0,-358.918,0,9344,0.0800325,1172630,0.66413,1492,449,584,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_121427/timing_paths.csv
13,ethmac_run_20260309_121427,ethmac,1.4,61,0.67,AREA 2,1,1,1,204,132,29,44,0.720361,-0.70837,1.88315,-0.16622,0,-291.514,0,9324,0.0735001,1153720,0.654716,871,609,584,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_121427/timing_paths.csv
14,ethmac_run_20260309_121427,ethmac,1.4,61,0.67,AREA 2,1,1,1,143,135,21,40,1.02112,-0.968731,1.88818,-0.193526,0,-328.453,0,9337,0.0777823,1160910,0.66113,1139,736,584,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_121427/timing_paths.csv
15,ethmac_run_20260309_121427,ethmac,1.4,61,0.67,AREA 2,1,1,1,218,134,29,39,0.686527,-0.668382,1.91376,-0.173413,0,-341.312,0,9330,0.080579,1169380,0.664974,1373,609,584,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_121427/timing_paths.csv
16,ethmac_run_20260309_121427,ethmac,1.4,61,0.67,AREA 2,1,1,1,251,111,17,44,0.716,-0.718231,1.89399,-0.169844,0,-324.912,0,9327,0.0736155,1156560,0.654543,1015,425,584,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_121427/timing_paths.csv
17,ethmac_run_20260309_121427,ethmac,1.4,61,0.67,AREA 2,1,1,1,240,78,27,53,0.702885,-0.553723,1.90952,-0.166995,0,-259.173,0,9321,0.0707403,1148550,0.650485,777,427,584,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_121427/timing_paths.csv
18,ethmac_run_20260309_121427,ethmac,1.4,61,0.67,AREA 2,1,1,1,179,90,27,64,0.71121,-0.557378,1.90073,-0.166875,0,-247.662,0,9315,0.0683759,1145720,0.646846,677,334,584,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_121427/timing_paths.csv
19,ethmac_run_20260309_121427,ethmac,1.4,61,0.67,AREA 2,1,1,1,280,143,28,60,0.697337,-0.553508,1.89501,-0.165958,0,-244.365,0,9316,0.0693629,1147160,0.648093,670,338,584,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_121427/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_121427/timing_paths.csv
20,ethmac_run_20260309_122600,ethmac,0.7,67,0.81,DELAY 3,1,1,1,208,135,30,62,0.752488,-0.752555,1.60427,-0.187509,0,-190.608,0,8967,0.069868,1143800,0.70743,541,338,884,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_122600/timing_paths.csv
21,ethmac_run_20260309_122600,ethmac,0.7,67,0.81,DELAY 3,1,1,1,196,79,16,67,0.689417,-0.632441,1.65611,-0.173825,0,-291.038,0,9196,0.0696815,1159270,0.707347,852,38,884,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_122600/timing_paths.csv
22,ethmac_run_20260309_122600,ethmac,0.7,67,0.81,DELAY 3,1,1,1,247,136,30,38,0.716206,-0.676628,1.60968,-0.183289,0,-268.966,0,9103,0.0784606,1182000,0.722207,1021,668,884,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_122600/timing_paths.csv
23,ethmac_run_20260309_122600,ethmac,0.7,67,0.81,DELAY 3,1,1,1,146,146,13,47,0.956831,-0.908785,1.62268,-0.276119,0,-313.808,0,9209,0.071827,1166540,0.711033,1024,86,884,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_122600/timing_paths.csv
24,ethmac_run_20260309_122600,ethmac,0.7,67,0.81,DELAY 3,1,1,1,269,115,27,59,0.754373,-0.76711,1.60496,-0.27705,0,-205.601,0,9041,0.0685216,1142040,0.705272,584,191,884,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_122600/timing_paths.csv
25,ethmac_run_20260309_122600,ethmac,0.7,67,0.81,DELAY 3,1,1,1,251,83,17,37,0.701867,-0.646239,1.61363,-0.190551,0,-281.679,0,9116,0.0801413,1189720,0.724605,1155,637,884,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_122600/timing_paths.csv
26,ethmac_run_20260309_122600,ethmac,0.7,67,0.81,DELAY 3,1,1,1,131,94,22,62,0.853623,-0.828943,1.73258,-0.307804,0,-244.832,0,9150,0.0691346,1151400,0.70602,712,84,884,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_122600/timing_paths.csv
27,ethmac_run_20260309_122600,ethmac,0.7,67,0.81,DELAY 3,1,1,1,203,128,14,64,0.691384,-0.688337,1.62584,-0.171116,0,-305.824,0,9191,0.0711709,1166310,0.70961,921,39,884,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_122600/timing_paths.csv
28,ethmac_run_20260309_122600,ethmac,0.7,67,0.81,DELAY 3,1,1,1,159,91,18,58,0.795278,-0.816793,1.58106,-0.226428,0,-275.835,0,9183,0.0700955,1159010,0.707676,810,62,884,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_122600/timing_paths.csv
29,ethmac_run_20260309_122600,ethmac,0.7,67,0.81,DELAY 3,1,1,1,242,131,30,40,0.716099,-0.68072,1.58331,-0.189701,0,-250.942,0,9023,0.0773797,1181140,0.720038,919,596,884,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_122600/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_122600/timing_paths.csv
30,ethmac_run_20260309_123938,ethmac,2.0,65,0.84,DELAY 1,0,1,1,262,102,13,36,0.686304,-0.680425,0.858636,-0.169993,0,-268.798,0,8648,0.0722134,1260230,0.692071,1035,94,821,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_123938/timing_paths.csv
31,ethmac_run_20260309_123938,ethmac,2.0,65,0.84,DELAY 1,0,1,1,168,85,27,64,1.12051,-1.12053,0.870134,-0.535328,0,-184.79,0,8590,0.065266,1195140,0.68082,550,47,821,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_123938/timing_paths.csv
32,ethmac_run_20260309_123938,ethmac,2.0,65,0.84,DELAY 1,0,1,1,138,120,16,66,0.948876,-1.13759,0.863285,-0.292889,0,-257.101,0,8745,0.0692031,1235450,0.68718,859,28,821,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_123938/timing_paths.csv
33,ethmac_run_20260309_123938,ethmac,2.0,65,0.84,DELAY 1,0,1,1,197,146,30,70,0.939664,-0.976698,0.871104,-0.54822,0,-170.855,0,8553,0.0642816,1183770,0.679177,447,43,821,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_123938/timing_paths.csv
34,ethmac_run_20260309_123938,ethmac,2.0,65,0.84,DELAY 1,0,1,1,181,124,15,58,0.731179,-0.723568,0.872983,-0.179089,0,-261.986,0,8787,0.069006,1232420,0.687064,870,48,821,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_123938/timing_paths.csv
35,ethmac_run_20260309_123938,ethmac,2.0,65,0.84,DELAY 1,0,1,1,179,98,19,55,0.544438,-0.544763,0.871271,-0.166623,0,-233.444,0,8680,0.0684221,1224760,0.685772,733,56,821,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_123938/timing_paths.csv
36,ethmac_run_20260309_123938,ethmac,2.0,65,0.84,DELAY 1,0,1,1,140,140,29,60,1.12797,-1.1115,0.868016,-0.398587,0,-177.526,0,8557,0.065711,1192610,0.681546,558,90,821,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_123938/timing_paths.csv
37,ethmac_run_20260309_123938,ethmac,2.0,65,0.84,DELAY 1,0,1,1,187,98,15,68,0.695547,-0.692331,0.848633,-0.171047,0,-259.628,0,8742,0.069724,1239220,0.687969,887,27,821,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_123938/timing_paths.csv
38,ethmac_run_20260309_123938,ethmac,2.0,65,0.84,DELAY 1,0,1,1,253,105,18,38,0.540229,-0.535652,0.870085,-0.165737,0,-238.843,0,8635,0.0712246,1238290,0.690495,888,175,821,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_123938/timing_paths.csv
