run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,def_path,saif_path,timing_path_csv
39,ethmac_run_20260309_123938,ethmac,2.0,65,0.84,DELAY 1,0,1,1,198,127,30,52,0.878091,-0.881604,0.867919,-0.332165,0,-162.206,0,8316,0.068969,1209830,0.686658,553,286,821,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_123938/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_123938/timing_paths.csv
40,ethmac_run_20260309_133455,ethmac,1.0,67,0.82,DELAY 4,1,1,1,158,143,24,52,0.711868,-0.784731,1.20573,-0.174663,0,-4.57512,0,56,0.0729181,1224010,0.727923,828,512,406,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_133455/timing_paths.csv
41,ethmac_run_20260309_133455,ethmac,1.0,67,0.82,DELAY 4,1,1,1,159,123,19,35,0.802579,-0.844751,1.18002,-0.182377,0,-5.07266,0,64,0.0906087,1317100,0.755598,1916,965,406,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_133455/timing_paths.csv
42,ethmac_run_20260309_133455,ethmac,1.0,67,0.82,DELAY 4,1,1,1,268,97,15,45,0.684267,-0.670897,1.1954,-0.184319,0,-4.88104,0,57,0.079089,1256510,0.737506,1369,492,406,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_133455/timing_paths.csv
43,ethmac_run_20260309_133455,ethmac,1.0,67,0.82,DELAY 4,1,1,1,173,112,16,60,0.856874,-0.829428,1.19768,-0.184238,0,-4.98149,0,62,0.0684495,1214430,0.72101,896,117,406,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_133455/timing_paths.csv
44,ethmac_run_20260309_133455,ethmac,1.0,67,0.82,DELAY 4,1,1,1,280,130,21,50,0.73836,-0.730812,1.20782,-0.170208,0,-4.69604,0,57,0.0734105,1222590,0.728847,912,551,406,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_133455/timing_paths.csv
45,ethmac_run_20260309_133455,ethmac,1.0,67,0.82,DELAY 4,1,1,1,203,127,12,45,0.681,-0.673124,1.19875,-0.167904,0,-4.86651,0,58,0.0787097,1257990,0.736729,1420,345,406,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_133455/timing_paths.csv
46,ethmac_run_20260309_133455,ethmac,1.0,67,0.82,DELAY 4,1,1,1,254,111,23,66,0.723904,-0.676503,1.20678,-0.175313,0,-4.49595,0,53,0.0676807,1205300,0.719666,706,238,406,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_133455/timing_paths.csv
47,ethmac_run_20260309_133455,ethmac,1.0,67,0.82,DELAY 4,1,1,1,154,132,16,65,0.999356,-1.1099,1.19451,-0.433337,0,-7.17028,0,79,0.0677857,1212590,0.72007,863,99,406,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_133455/timing_paths.csv
48,ethmac_run_20260309_133455,ethmac,1.0,67,0.82,DELAY 4,1,1,1,247,85,20,52,0.720762,-0.701543,1.18835,-0.172542,0,-4.65396,0,54,0.0721244,1219790,0.726801,890,443,406,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_133455/timing_paths.csv
49,ethmac_run_20260309_133455,ethmac,1.0,67,0.82,DELAY 4,1,1,1,272,113,28,44,0.701724,-0.665495,1.1887,-0.177375,0,-4.99102,0,59,0.0800316,1257690,0.739005,1302,645,406,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_133455/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_133455/timing_paths.csv
50,ethmac_run_20260309_143058,ethmac,1.4,49,0.57,AREA 1,0,0,1,169,144,21,61,0.741984,-0.741499,1.41086,-0.170242,0,-291.575,0,9340,0.068544,1131000,0.523982,775,248,573,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_143058/timing_paths.csv
51,ethmac_run_20260309_143058,ethmac,1.4,49,0.57,AREA 1,0,0,1,221,87,19,53,0.574041,-0.605743,1.42109,-0.160201,0,-308.712,0,9346,0.0714983,1137260,0.527559,926,354,573,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_143058/timing_paths.csv
52,ethmac_run_20260309_143058,ethmac,1.4,49,0.57,AREA 1,0,0,1,179,121,29,57,0.546097,-0.54591,1.38442,-0.162235,0,-257.358,0,9331,0.0714478,1133370,0.527287,748,435,573,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_143058/timing_paths.csv
53,ethmac_run_20260309_143058,ethmac,1.4,49,0.57,AREA 1,0,0,1,196,149,26,51,0.699814,-0.719822,1.36752,-0.159692,0,-269.908,0,9340,0.0713737,1132630,0.52754,778,479,573,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_143058/timing_paths.csv
54,ethmac_run_20260309_143058,ethmac,1.4,49,0.57,AREA 1,0,0,1,274,116,24,44,0.554397,-0.577676,1.38007,-0.179841,0,-327.346,0,9349,0.0780778,1143970,0.535472,1105,703,573,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_143058/timing_paths.csv
55,ethmac_run_20260309_143058,ethmac,1.4,49,0.57,AREA 1,0,0,1,229,119,21,36,0.667724,-0.690655,1.43386,-0.168646,0,-367.817,0,9361,0.086556,1157730,0.545892,1698,972,573,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_143058/timing_paths.csv
56,ethmac_run_20260309_143058,ethmac,1.4,49,0.57,AREA 1,0,0,1,157,110,14,40,0.705855,-0.804779,1.42107,-0.173652,0,-358.195,0,9356,0.0811932,1152380,0.539474,1495,728,573,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_143058/timing_paths.csv
57,ethmac_run_20260309_143058,ethmac,1.4,49,0.57,AREA 1,0,0,1,130,95,18,58,1.11408,-1.12182,1.4026,-0.520922,0,-333.145,0,9425,0.0694813,1139240,0.525233,980,182,573,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_143058/timing_paths.csv
58,ethmac_run_20260309_143058,ethmac,1.4,49,0.57,AREA 1,0,0,1,252,88,12,69,0.735823,-0.748989,1.44357,-0.183685,0,-363.266,0,9356,0.0696131,1142810,0.525405,1082,30,573,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_143058/timing_paths.csv
59,ethmac_run_20260309_143058,ethmac,1.4,49,0.57,AREA 1,0,0,1,212,104,20,54,0.55416,-0.557613,1.42887,-0.155457,0,-301.44,0,9346,0.0718336,1137290,0.527769,866,376,573,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_143058/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_143058/timing_paths.csv
60,ethmac_run_20260309_144038,ethmac,2.0,50,0.62,DELAY 3,1,0,0,203,111,25,46,0.793735,-0.8698,1.70558,-0.178989,0,-250.825,0,9254,0.0738298,1211680,0.537816,784,425,939,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_144038/timing_paths.csv
61,ethmac_run_20260309_144038,ethmac,2.0,50,0.62,DELAY 3,1,0,0,255,119,17,38,0.730949,-0.727851,1.7494,-0.168472,0,-311.053,0,9305,0.0780264,1220060,0.543192,1102,511,939,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_144038/timing_paths.csv
62,ethmac_run_20260309_144038,ethmac,2.0,50,0.62,DELAY 3,1,0,0,219,117,21,49,0.70587,-0.734691,1.69815,-0.181312,0,-274.604,0,9279,0.072466,1211610,0.536007,814,270,939,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_144038/timing_paths.csv
63,ethmac_run_20260309_144038,ethmac,2.0,50,0.62,DELAY 3,1,0,0,140,79,21,69,0.959586,-0.924755,1.57782,-0.201861,0,-271.025,0,9267,0.0690458,1207630,0.531771,732,45,939,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_144038/timing_paths.csv
64,ethmac_run_20260309_144038,ethmac,2.0,50,0.62,DELAY 3,1,0,0,182,139,25,69,0.943611,-0.943693,1.66624,-0.319893,0,-236.841,0,9228,0.0676808,1199100,0.530108,576,73,939,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_144038/timing_paths.csv
65,ethmac_run_20260309_144038,ethmac,2.0,50,0.62,DELAY 3,1,0,0,280,108,22,69,0.609085,-0.75806,1.69887,-0.161876,0,-261.105,0,9259,0.0686664,1206260,0.531252,678,46,939,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_144038/timing_paths.csv
66,ethmac_run_20260309_144038,ethmac,2.0,50,0.62,DELAY 3,1,0,0,177,114,28,65,1.23719,-1.27877,1.72101,-0.645648,0,-227.784,0,9242,0.0699277,1204870,0.532888,663,234,939,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_144038/timing_paths.csv
67,ethmac_run_20260309_144038,ethmac,2.0,50,0.62,DELAY 3,1,0,0,174,111,14,44,0.802659,-0.855707,1.71351,-0.189034,0,-330.846,0,9324,0.0727631,1218660,0.53651,1024,87,939,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_144038/timing_paths.csv
68,ethmac_run_20260309_144038,ethmac,2.0,50,0.62,DELAY 3,1,0,0,198,106,21,36,0.83333,-0.746394,1.74578,-0.187121,0,-309.39,0,9305,0.080659,1218740,0.546533,1147,691,939,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_144038/timing_paths.csv
69,ethmac_run_20260309_144038,ethmac,2.0,50,0.62,DELAY 3,1,0,0,240,71,18,52,0.664564,-0.738553,1.72324,-0.171388,0,-297.082,0,9296,0.0708768,1209940,0.534185,838,108,939,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_144038/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_144038/timing_paths.csv
70,ethmac_run_20260309_145115,ethmac,0.7,62,0.75,DELAY 2,0,1,0,264,139,28,53,0.564502,-0.558009,1.56679,-0.166727,0,-222.543,0,9294,0.0710045,1097430,0.645781,726,415,886,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_145115/timing_paths.csv
71,ethmac_run_20260309_145115,ethmac,0.7,62,0.75,DELAY 2,0,1,0,231,114,24,62,0.69578,-0.691959,1.55935,-0.164654,0,-232.085,0,9303,0.0678177,1094950,0.640938,690,167,886,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_145115/timing_paths.csv
72,ethmac_run_20260309_145115,ethmac,0.7,62,0.75,DELAY 2,0,1,0,276,126,22,61,0.719015,-0.716992,1.56008,-0.163427,0,-248.059,0,9315,0.06707,1094250,0.639941,690,165,886,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_145115/timing_paths.csv
73,ethmac_run_20260309_145115,ethmac,0.7,62,0.75,DELAY 2,0,1,0,240,76,30,39,0.685777,-0.706557,1.55817,-0.173037,0,-304.183,0,9327,0.0793453,1120190,0.658546,1364,597,886,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_145115/timing_paths.csv
74,ethmac_run_20260309_145115,ethmac,0.7,62,0.75,DELAY 2,0,1,0,191,85,18,50,0.863838,-0.720796,1.56783,-0.168851,0,-283.318,0,9327,0.0708145,1102160,0.645787,943,277,886,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_145115/timing_paths.csv
75,ethmac_run_20260309_145115,ethmac,0.7,62,0.75,DELAY 2,0,1,0,207,118,12,41,0.692193,-0.689302,1.56883,-0.173919,0,-331.355,0,9338,0.0740788,1115480,0.65089,1329,215,886,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_145115/timing_paths.csv
76,ethmac_run_20260309_145115,ethmac,0.7,62,0.75,DELAY 2,0,1,0,217,134,24,57,0.716673,-0.719382,1.56933,-0.164037,0,-234.212,0,9305,0.0684495,1094210,0.642037,701,280,886,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_145115/timing_paths.csv
77,ethmac_run_20260309_145115,ethmac,0.7,62,0.75,DELAY 2,0,1,0,175,147,17,52,0.714599,-0.715033,1.5748,-0.168883,0,-290.469,0,9326,0.0700616,1101260,0.644442,907,170,886,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_145115/timing_paths.csv
78,ethmac_run_20260309_145115,ethmac,0.7,62,0.75,DELAY 2,0,1,0,261,72,13,51,0.719509,-0.716765,1.56354,-0.171505,0,-321.716,0,9334,0.0696007,1104580,0.644105,1040,64,886,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_145115/timing_paths.csv
79,ethmac_run_20260309_145115,ethmac,0.7,62,0.75,DELAY 2,0,1,0,252,143,30,53,0.566494,-0.558988,1.56576,-0.166727,0,-222.45,0,9286,0.0709126,1097560,0.645705,727,412,886,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260309_145115/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260309_145115/timing_paths.csv
